"645","1000643","長久手ｸﾞﾗﾝﾊﾞﾙｸｱﾋﾟﾀ","       ","23","23238","愛知県","長久手町","","","愛知県長久手町","","0561-63-6777","地下鉄(東山線)","藤が丘","10：00～21：30","不定休","3","166","22","74","2","","","n","2010-05-14 19:38:27","system  ","2014-04-16 11:39:45","13001861","c"
"646","1000644","ｲｵﾝﾓｰﾙ木曽川","       ","23","23203","愛知県","一宮市","","","愛知県一宮市","","","名鉄・JR","名鉄黒田駅","10:00～22:00","年中無休","3","716","11","78","2","","","n","2010-05-14 19:38:27","system  ","2011-10-20 14:17:00","13001299","c"
"647","1000645","阿久比ｱﾋﾟﾀ","","23","23441","愛知県","阿久比町","","","愛知県知多郡阿久比町大字椋岡字徳吉1-12","愛知県知多郡阿久比町大字椋岡字徳吉1-12","0569-48-7911","","","","","3","166","23","76","1","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"648","1000646","三好ｱｲﾓｰﾙ","","23","23521","愛知県","三好町","","","愛知県西加茂郡三好町三好青木91","愛知県西加茂郡三好町三好青木91","0561-33-3100","","","","","3","790","32","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"649","1000647","ｲｵﾝﾓｰﾙ四日市北","       ","24","24202","三重県","四日市市","","","三重県四日市市","","0593-61-6000","JR富田","富田駅","9：00～22：00","不定休","3","161","12","80","2","","","n","2010-05-14 19:38:27","system  ","2011-11-21 15:36:43","13001299","c"
"650","1000648","鈴鹿ｻﾃｨ","","24","24207","三重県","鈴鹿市","","","三重県鈴鹿市南玉垣町3609-1","三重県鈴鹿市南玉垣町3609-1","0593-87-8131","","","","","3","161","35","","","","","n","2010-05-14 19:38:27","system  ","2011-06-28 16:32:09","system  ","c"
"651","1000649","名張ﾊﾟｰｸｼﾃｨ","","24","24209","三重県","尾鷲市","","","三重県名張市夏美159","三重県名張市夏美159","0595-64-9880","","","","","3","176","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"652","1000650","鳥羽ﾊﾛｰﾌﾟﾗｻﾞ","","24","24211","三重県","鳥羽市","","","三重県鳥羽市大明西町1-1","三重県鳥羽市大明西町1-1","0599-26-3309","","","","","3","840","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"653","1000651","松坂三雲ｱﾋﾟﾀ","       ","24","24204","三重県","松阪市","","","三重県松阪市","","059-856-7988","","","","","3","166","","79","1","","","n","2010-05-14 19:38:27","system  ","2012-10-01 12:40:25","01092396","c"
"654","1000652","ｲｵﾝﾓｰﾙ明和","       ","24","24442","三重県","明和町","","","三重県明和町","","0596-55-6200","","","","","3","161","15","79","1","","","n","2010-05-14 19:38:27","system  ","2011-11-21 15:37:08","13001299","c"
"655","1000653","ﾊﾟﾜｰｾﾝﾀｰ大津","","25","25201","滋賀県","大津市","","","滋賀県大津市萓野浦3304-17","滋賀県大津市萓野浦3304-17","075-702-8000","","","","","3","738","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"656","1000654","ｲｵﾝ長浜","       ","25","25203","滋賀県","長浜市","","","滋賀県長浜市","","0749-68-5500","","","","","3","161","15","92","1","","","n","2010-05-14 19:38:27","system  ","2011-05-10 14:21:51","01092396","c"
"657","1000655","ｱﾙﾌﾟﾗｻﾞ栗東","","25","25208","滋賀県","栗東市","","","滋賀県栗太郡栗東町2-3-22","滋賀県栗太郡栗東町2-3-22","077-551-6300","","","","","3","172","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"658","1000656","ｱﾙﾌﾟﾗｻﾞ野洲","","25","25343","滋賀県","野洲町","","","滋賀県野洲郡野洲町小篠原井関1000","滋賀県野洲郡野洲町小篠原井関1000","077-588-5500","","","","","3","172","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"659","1000657","ﾗｯｸｳﾞｪｰﾙ水口","","25","25363","滋賀県","水口町","","","滋賀県甲賀郡水口町水口6048-1","滋賀県甲賀郡水口町水口6048-1","0748-63-8111","","","","","3","759","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"660","1000658","阪急桂ﾐｭｰ","","26","26111","京都府","京都市西京区","","","京都府京都市西京区桂野里町17","京都府京都市西京区桂野里町17","075-394-7130","","","","","6","37","23","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"661","1000659","槙島宇治ﾍﾞﾙﾌｧ","","26","26204","京都府","宇治市","","","京都府宇治市槇島町清水48","京都府宇治市槇島町清水48","0774-21-6301","","","","","3","754","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"662","1000660","京田辺ｱﾙ･ﾌﾟﾗｻﾞ","       ","26","26211","京都府","京田辺市","","","京都府京田辺市","","0774-64-1200","","","","","3","172","35","94","1","","","n","2010-05-14 19:38:27","system  ","2013-10-31 12:37:28","01092396","c"
"663","1000661","木津ｱﾙ･ﾌﾟﾗｻﾞ","","26","26214","京都府","木津川市","","","京都府相楽郡木津町大字相楽小字城西15","京都府相楽郡木津町大字相楽小字城西15","0774-71-5800","","","","","3","172","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"664","1000662","ｺﾑｽﾞｶﾞｰﾃﾞﾝ","       ","27","27102","大阪府","大阪市都島区","","","大阪府大阪市都島区","","06-6357-7733","","","","","4","1095","","82","","","","n","2010-05-14 19:38:27","system  ","2011-08-29 09:22:36","13000453","c"
"665","1000663","都島みつとみ","","27","27102","大阪府","大阪市都島区","","","大阪府大阪市都島区友渕町2-106","大阪府大阪市都島区友渕町2-106","06-6921-4601","","","","","3","792","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"666","1000664","天保山ﾏｰｹｯﾄﾌﾟﾚｲｽ","","27","27107","大阪府","大阪市港区","","","大阪府大阪市港区海岸通1-1-10","大阪府大阪市港区海岸通1-1-10","06-676-5522","","","","","3","827","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"667","1000665","あべちか","       ","27","27109","大阪府","大阪市天王寺区","","","大阪府大阪市天王寺区","","06-6772-5381","","","","","4","1095","","83","","","","n","2010-05-14 19:38:27","system  ","2011-08-29 09:23:30","13000453","c"
"668","1000666","うえほんまちﾊｲﾀｳﾝ","","27","27109","大阪府","大阪市天王寺区","","","大阪府大阪市天王寺区上本町6-3-31","大阪府大阪市天王寺区上本町6-3-31","06-6773-0447","","","","","3","801","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"669","1000667","なんばﾊﾟｰｸｽ","       ","27","27111","大阪府","大阪市浪速区","","","大阪府大阪市浪速区","","06-6644-7100","","","","","2","630","","82","","","","n","2010-05-14 19:38:27","system  ","2010-10-20 13:43:10","13001861","c"
"670","1000668","大阪ﾌｪｽﾃｨﾊﾞﾙｹﾞｰﾄ","","27","27111","大阪府","大阪市浪速区","","","大阪府大阪市浪速区恵美須3-4-36","大阪府大阪市浪速区恵美須3-4-36","06-6635-1000","","","","","2","748","33","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"671","1000669","大阪ｱﾊﾞﾘｰﾅ千船","","27","27113","大阪府","大阪市西淀川区","","","大阪府大阪市西淀川区上新庄1-2-36","大阪府大阪市西淀川区上新庄1-2-36","","","","","","3","362","","","","","","n","2010-05-14 19:38:27","system  ","2011-06-28 16:32:09","system  ","c"
"672","1000670","阿倍野ｱﾎﾟﾛﾋﾞﾙ","","27","27119","大阪府","大阪市阿倍野区","","","大阪府大阪市阿倍野区阿倍野筋1-5-31","大阪府大阪市阿倍野区阿倍野筋1-5-31","","","","","","2","496","53","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"673","1000671","大阪鶴見ｱｳﾄﾚｯﾄﾊﾟｰｸ","       ","27","27124","大阪府","大阪市鶴見区","","","大阪府大阪市鶴見区","","06-6915-3939","","","","","3","673","35","84","3","","","n","2010-05-14 19:38:27","system  ","2011-08-05 11:04:27","13001299","c"
"674","1000672","大阪ﾎﾟｰﾄﾀｳﾝSC","","27","27125","大阪府","大阪市住之江区","","","大阪府大阪市住之江区南港中2-1-10","大阪府大阪市住之江区南港中2-1-10","06-6612-5508","","","","","3","828","33","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"675","1000673","ﾄﾞｰﾁｶ名店街","","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区堂島1～曽根崎新地1","大阪府大阪市北区堂島1～曽根崎新地1","","","","","","4","853","33","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"676","1000674","大阪ｱﾒﾆﾃｨﾊﾟｰｸ","","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区天満橋1-8-30","大阪府大阪市北区天満橋1-8-30","06-6881-5115","","","","","2","576","33","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"677","1000675","大阪ﾋﾙﾄﾝﾌﾟﾗｻﾞ","","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区梅田1-8-16","大阪府大阪市北区梅田1-8-16","06-6348-9168","","","","","2","774","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"678","1000676","大阪駅前第3ﾋﾞﾙ","","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区梅田1-1-3","大阪府大阪市北区梅田1-1-3","06-6341-6504","","","","","2","829","33","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"679","1000677","ｴｽｶｰﾙなんば","","27","27128","大阪府","大阪市中央区","","","大阪府大阪市中央区千日前2-10-1","大阪府大阪市中央区千日前2-10-1","06-6337-9837","","","","","3","158","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"680","1000678","難波なんなん","       ","27","27128","大阪府","大阪市中央区","","","大阪府大阪市中央区","","06-6631-5105","","","","","4","1095","21","82","","","","n","2010-05-14 19:38:27","system  ","2011-08-29 09:30:38","13000453","c"
"681","1000679","心斎橋ﾊﾞﾙ","","27","27128","大阪府","大阪市中央区","","","大阪府大阪市中央区心斎橋筋2-1-17","大阪府大阪市中央区心斎橋筋2-1-17","06-6211-0501","","","","","2","838","53","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"682","1000680","ｲｵﾝﾓｰﾙ堺北花田","       ","27","27146","大阪府","堺市北区","","","大阪府堺市北区","","","地下鉄御堂筋線","北花田","10:00～22:00","年中無休","3","716","","86","2","","","n","2010-05-14 19:38:27","system  ","2011-10-20 14:19:00","13001299","c"
"683","1000681","堺 鳳ｲﾄｰﾖｰｶﾄﾞｰ","","27","27201","大阪府","堺市","","","大阪府堺市西区鳳東町7-733","大阪府堺市西区鳳東町7-733","0722-75-1147","","","","","3","157","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"684","1000682","ｲｵﾝ南千里","","27","27203","大阪府","豊中市","","","大阪府吹田市千里山西6-56-1","大阪府吹田市千里山西6-56-1","","","","","","3","161","15","","","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"685","1000683","箕面平和堂","","27","27220","大阪府","箕面市","","","大阪府箕面市西宿1-17-22","大阪府箕面市西宿1-17-22","072-729-1090","","","","","3","172","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"686","1000684","阪急ﾌﾞﾗﾝﾏﾙｼｪ","","27","27204","大阪府","池田市","","","大阪府池田市栄町1-1","大阪府池田市栄町1-1","0727-53-5472","","","","","4","37","23","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"687","1000685","ｲｵﾝﾓｰﾙ大日","       ","27","27209","大阪府","守口市","","","大阪府守口市","","","","","","","3","161","11","84","2","","","n","2010-05-14 19:38:27","system  ","2011-11-21 15:37:33","13001299","c"
"688","1000686","枚方ﾋﾞｵﾙﾈ","","27","27210","大阪府","枚方市","","","大阪府枚方市岡本町7-1","大阪府枚方市岡本町7-1","072-846-5501","","","","","3","747","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"689","1000687","茨木ﾛｻｳﾞｨｱ","","27","27211","大阪府","茨木市","","","大阪府茨木市永代町1-5","大阪府茨木市永代町1-5","","","","","","6","37","23","88","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"690","1000688","八尾ｲｽﾞﾐﾔ","","27","27212","大阪府","八尾市","","","大阪府八尾市沼1-1-1","大阪府八尾市沼1-1-1","","","","","","3","168","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"691","1000689","いこらもーる泉佐野","       ","27","27213","大阪府","泉佐野市","","","大阪府泉佐野市","","","","","","","3","713","","86","3","","","n","2010-05-14 19:38:27","system  ","2014-12-01 15:54:13","13001861","c"
"692","1000690","まつばらゆめﾆﾃｨ","","27","27217","大阪府","松原市","","","大阪府松原市上田3-6-1","大阪府松原市上田3-6-1","0723-35-1144","","","","","3","798","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"693","1000691","住道ｷﾞｬﾚｶｻﾚｽ","","27","27218","大阪府","大東市","","","大阪府大東市住道2-3-1","大阪府大東市住道2-3-1","","","","","","3","686","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"694","1000692","大阪ﾎﾟｯﾌﾟﾀｳﾝ住道(一番館､二番館､三番館)SC","","27","27218","大阪府","大東市","","","大阪府大東市赤井1-4-1","大阪府大東市赤井1-4-1","072-871-7771","","","","","3","831","33","84","1","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"695","1000693","ｲｵﾝ光明池","","27","27219","大阪府","和泉市","","","大阪府和泉市室堂町824-55","大阪府和泉市室堂町824-55","0725-50-5876","","","","","3","161","35","","","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"696","1000694","和泉G.L..O.ﾎﾝﾎﾟ","","27","27219","大阪府","和泉市","","","大阪府和泉市のぞみ野2-1403-3","大阪府和泉市のぞみ野2-1403-3","0725-55-0111","","","","","3","820","35","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"697","1000695","ｴﾙ古川橋","","27","27223","大阪府","門真市","","","大阪府門真市幸福町560-1","大阪府門真市幸福町560-1","06-6906-6956","","","","","4","883","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"698","1000696","東大阪ｲﾄｰﾖｰｶﾄﾞｰ","","27","27227","大阪府","東大阪市","","","大阪府東大阪市吉田下島1-1","大阪府東大阪市吉田下島1-1","0729-61-1151","","","","","3","157","23","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
