"197","3138","K217-9507007","19950907","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"198","3142","","19951001","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"199","3142","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"200","3143","K217-9507014","19950923","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"201","3155","K282-9601017","19960221","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"202","3155","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"203","3156","K282-9601019","19960222","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"204","3156","K282-9601019","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:38:34","13001861","c"
"205","3157","K282-9602006","19960308","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"206","3157","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"207","3158","K282-9602001","19960302","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"208","3158","K282-9602001","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:39:00","13001861","c"
"209","3160","K282-9608008","19960225","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"210","3160","K282-9608008","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:39:26","13001861","c"
"211","3161","K282-9601020","19960229","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"212","3161","K282-9601020","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:39:51","13001861","c"
"213","3162","K282-9510014","19960207","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"214","3163","K217-9509001","19950920","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"215","3171","K217-9507002","19951026","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"216","3171","K217-9507002","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:40:18","13001861","c"
"217","3173","K244-9509003","19950929","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"218","3175","K217-9507011","19951020","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"219","3175","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"220","3193","K217-9507008","19951103","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"221","3194","K217-9509005","19951122","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"222","3194","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"223","3198","T277-9510001","19951122","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"224","3198","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"225","3199","","19951122","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"226","3214","K217-9511001","19951122","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"227","3214","K217-9511001","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:40:46","13001861","c"
"228","3221","K213-9511004","19951201","20090930","","2","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"229","3236","K217-9511016","19960306","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"230","3236","K217-9511016","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:41:11","13001861","c"
"231","3244","K229-9601004","19960201","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"232","3245","K229-9601003","19960201","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"233","3250","K250-9609005","19960201","19960930","","2","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"234","3250","K250-9609009","19961001","19980331","","2","販売代行先変更の為","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"235","3250","K250-9803003","19980401","19980731","","2","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"236","3250","K250-9807006","19980801","19990831","","2","代行先の名義変更の為","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"237","3250","K218-9908010","19990901","99999999","","2","99/09/20締結の覚書より入力_直営店経費見直しの為","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"238","3254","","19960201","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"239","3255","","19960201","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"240","3264","K229-9602007","19960227","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"241","3267","K217-9511003","19960309","99999999","","","K217-9601007","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"242","3268","K224-9602002","19960201","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"243","3270","K217-9601008","19960323","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"244","3270","K217-9601008","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:41:35","13001861","c"
"245","3271","K240-9601006","19960223","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"246","3271","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"247","3272","K240-9601007","19960224","19990331","","1","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"248","3272","","19990401","99999999","","1","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"249","3280","K296-9703014","19960319","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"250","3280","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"251","3281","","19960222","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"252","3282","K240-9602001","19960228","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"253","3283","K221-9602009","19960301","19970228","","3","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"254","3283","K221-9705002","19970301","99999999","","","店継続の為","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"255","3286","K250-9602006","19960314","19980430","","2","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"256","3286","K250-9804003","19980501","19990831","","2","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"257","3286","K218-9908012","19990901","99999999","","2","99/09/20締結の覚書より入力_直営店経費見直しの為","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"258","3291","K217-9601005","19960224","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"259","3291","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"260","3294","K296-9602001","19960302","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"261","3294","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"262","3297","K217-9601013","19960301","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"263","3298","K217-9601012","19960301","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"264","3299","K240-9602005","19960308","19960831","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"265","3299","K296-9608008","19960901","19980630","","2","(有)未来が負担する費用(1.人件費･労務費､採用費･教育費､業務用消耗品費､その他業務遂行に附随する一切の費用) 不足盗難分(有)未来が補填、制服30%oOFF上様伝_ﾉ-ﾌﾞﾙｸﾞ-募集での人材不足の為","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"266","3299","K296-9806017","19980701","99999999","","2","(有)未来が負担する費用(1.人件費･労務費､採用費･教育費､業務用消耗品費､その他業務遂行に附随する一切の費用) 不足盗難分(有)未来が補填、制服30%oOFF上様伝_取引条件の変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"267","3300","K240-9602004","19960301","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"268","3300","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"269","3301","K240-9602008","19960308","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"270","3308","K240-9601008","19960403","19990331","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"271","3308","K240-9601008","19990401","99999999","31","4","販売代行先名がワールドファッションリンクに変更"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-23 16:42:05","13001861","c"
"272","3309","K240-9601009","19960315","19990331","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"273","3309","","19990401","99999999","","","販売代行先名がワールドファッションリンクに変更","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"274","3311","K240-9603002","19960320","99999999","","","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
